sku,title,price,comments,rating,shop,brand,category,specs,images,comment_samples,params,url,crawl_time,source_type,source_url,source_html_path,quality_score
SUPP-F111C009C642,荣耀官网 - 荣耀手机、平板、笔记本、智能穿戴官方商城,0.0,,,rongyaogw.com.cn,荣耀,智能手表,荣耀官网 - 荣耀品牌官方商城，提供最新荣耀手机、平板、笔记本、智能穿戴等产品信息，享受官方正品保障、快捷配送和优质售后服务。探索荣耀Magic系列、数字系列等创新科技产品。,,荣耀官网 - 荣耀品牌官方商城，提供最新荣耀手机、平板、笔记本、智能穿戴等产品信息，享受官方正品保障、快捷配送和优质售后服务。探索荣耀Magic系列、数字系列等创新科技产品。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""荣耀 手表 官方"", ""source_domain"": ""rongyaogw.com.cn"", ""result_title"": ""荣耀官网 - 荣耀手机、平板、笔记本、智能穿戴官方商城"", ""result_snippet"": ""荣耀官网 - 荣耀品牌官方商城，提供最新荣耀手机、平板、笔记本、智能穿戴等产品信息，享受官方正品保障、快捷配送和优质售后服务。探索荣耀Magic系列、数字系列等创新科技产品。"", ""page_excerpt"": "" 荣耀官网 - 荣耀手机、平板、笔记本、智能穿戴官方商城 :root { --honor-primary: #DB0A2C; --honor-secondary: #000000; --honor-light: #F5F5F5; } body { font-family: \""PingFang SC\"", \""Microsoft YaHei\"", sans-serif; color: #333; } .honor-bg-primary { background-color: var(--honor-primary) !important; } .honor-text-primary { color: ""}",https://rongyaogw.com.cn/,2026-07-01 15:00:23,search_supplement,https://rongyaogw.com.cn/,storage/raw_html_search/智能手表_search_supplement/SUPP-F111C009C642.html,62
SUPP-29202361FFB6,荣耀商城官网,0.0,,,hihonorzh.com,荣耀,智能手表,荣耀商城官网 荣耀商城是荣耀官方自营电商平台，提供HONOR荣耀手机（荣耀Magic7、Magic V3、荣耀200系列等）、笔记本、平板、穿戴设备、配件及智能家居产品，支持正品保障、免运费、退换货等服务，打造智慧全场景生活体验。,https://hihonorzh.com/wp-content/uploads/2025/04/logo-2.jpg,荣耀商城官网 荣耀商城是荣耀官方自营电商平台，提供HONOR荣耀手机（荣耀Magic7、Magic V3、荣耀200系列等）、笔记本、平板、穿戴设备、配件及智能家居产品，支持正品保障、免运费、退换货等服务，打造智慧全场景生活体验。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""荣耀 手表 官方"", ""source_domain"": ""hihonorzh.com"", ""result_title"": ""荣耀商城官网"", ""result_snippet"": ""荣耀商城官网 荣耀商城是荣耀官方自营电商平台，提供HONOR荣耀手机（荣耀Magic7、Magic V3、荣耀200系列等）、笔记本、平板、穿戴设备、配件及智能家居产品，支持正品保障、免运费、退换货等服务，打造智慧全场景生活体验。"", ""page_excerpt"": "" 荣耀商城官网 img:is([sizes=auto i],[sizes^=\""auto,\"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ :root{--wp-block-synced-color:#7a00df;--wp-block-synced-color--rgb:122,0,223;--wp-bound-block-color:var(--wp-block-synced-color);--wp-editor-canvas-background""}",https://hihonorzh.com/,2026-07-01 15:00:22,search_supplement,https://hihonorzh.com/,storage/raw_html_search/智能手表_search_supplement/SUPP-29202361FFB6.html,54
SUPP-84B1A6D4A784,荣耀手表 X5i-产品介绍-功能-特性 | 荣耀官方网站,0.0,,,www.honor.com,荣耀,智能手表,荣耀官网为您提供荣耀手表 X5i产品介绍，1.97” AMOLED 窄边大屏，21 天超长续航，全天候健康监测。登陆荣耀官方网站，了解更多！,https://www-file.honor.com/content/dam/honor/common/logo/honor-logo-black.svg,"荣耀官网为您提供荣耀手表 X5i产品介绍，1.97"" AMOLED 窄边大屏，21 天超长续航，全天候健康监测。登陆荣耀官方网站，了解更多!","{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""荣耀 手表 官方"", ""source_domain"": ""www.honor.com"", ""result_title"": ""荣耀手表 X5i-产品介绍-功能-特性 | 荣耀官方网站"", ""result_snippet"": ""荣耀官网为您提供荣耀手表 X5i产品介绍，1.97\"" AMOLED 窄边大屏，21 天超长续航，全天候健康监测。登陆荣耀官方网站，了解更多!"", ""page_excerpt"": "" 荣耀手表 X5i-产品介绍-功能-特性 | 荣耀官方网站 // data layer javascript window.digitalData={\""page\"":{\""pageInfo\"":{\""pageName\"":\""honor::cn:wearables:honor-watch-x5i\"",\""countryCode\"":\""CN\"",\""countryCodeForAPI\"":\""CN\"",\""siteCode\"":\""cn\"",\""siteCode2\"":\""cn\"",\""siteName\"":\""China (CN)\"",\""appNum\"":\""A59848116\"",\""dbName\"":\""WWW_DEVICE_CN_H\"",\""langua""}",https://www.honor.com/cn/wearables/honor-watch-x5i/,2026-07-01 15:00:15,search_supplement,https://www.honor.com/cn/wearables/honor-watch-x5i/,storage/raw_html_search/智能手表_search_supplement/SUPP-84B1A6D4A784.html,62
SUPP-910559B5A246,荣耀穿戴-荣耀手环-荣耀手表 | 荣耀官网,0.0,,,www.honor.com,荣耀,智能手表,荣耀智能手环（荣耀手环 10）、荣耀运动手表（荣耀手表6 Plus，荣耀手表 X5i）、荣耀体重秤等多款穿戴产品热卖中。了解最新、最全智能穿戴产品的热卖，图片和价格等信息，尽在荣耀穿戴官网。,https://www-file.honor.com/content/dam/honor/common/logo/honor-logo-black.svg,荣耀智能手环（荣耀手环 10）、荣耀运动手表（荣耀手表6 Plus，荣耀手表 X5i）、荣耀体重秤等多款穿戴产品热卖中。了解最新、最全智能穿戴产品的热卖，图片和价格等信息，尽在荣耀穿戴官网。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""荣耀 手表 官方"", ""source_domain"": ""www.honor.com"", ""result_title"": ""荣耀穿戴-荣耀手环-荣耀手表 | 荣耀官网 - Honor"", ""result_snippet"": ""荣耀智能手环（荣耀手环 10）、荣耀运动手表（荣耀手表6 Plus，荣耀手表 X5i）、荣耀体重秤等多款穿戴产品热卖中。了解最新、最全智能穿戴产品的热卖，图片和价格等信息，尽在荣耀穿戴官网。"", ""page_excerpt"": "" 荣耀穿戴-荣耀手环-荣耀手表 | 荣耀官网 // data layer javascript window.digitalData={\""page\"":{\""pageInfo\"":{\""pageName\"":\""honor::cn:wearables\"",\""countryCode\"":\""CN\"",\""countryCodeForAPI\"":\""CN\"",\""siteCode\"":\""cn\"",\""siteCode2\"":\""cn\"",\""siteName\"":\""China (CN)\"",\""appNum\"":\""A59848116\"",\""dbName\"":\""WWW_DEVICE_CN_H\"",\""language\"":\""zh_cn\"",\""site\"":\""hon""}",https://www.honor.com/cn/wearables/,2026-07-01 15:00:14,search_supplement,https://www.honor.com/cn/wearables/,storage/raw_html_search/智能手表_search_supplement/SUPP-910559B5A246.html,62
SUPP-A3B291135AC2,小米社区,0.0,,,web.vip.miui.com,小米,智能手表,#小米智能生活# 小米手表Color运动版正式发布! 今天上午10：00，小米智能生活官方宣布小米手表Color正式发布，宣传语为：六项专业升级，运动潮我看齐。 该手表采用了1.39英寸的AMOLED视网膜屏幕，支持AMOLED屏幕的特性——24小时息屏显示。,,#小米智能生活# 小米手表Color运动版正式发布! 今天上午10：00，小米智能生活官方宣布小米手表Color正式发布，宣传语为：六项专业升级，运动潮我看齐。 该手表采用了1.39英寸的AMOLED视网膜屏幕，支持AMOLED屏幕的特性——24小时息屏显示。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""小米 手表 官方"", ""source_domain"": ""web.vip.miui.com"", ""result_title"": ""小米手表Color运动版正式发布!今天上午10：00，小米智能生活官方宣"", ""result_snippet"": ""#小米智能生活# 小米手表Color运动版正式发布! 今天上午10：00，小米智能生活官方宣布小米手表Color正式发布，宣传语为：六项专业升级，运动潮我看齐。 该手表采用了1.39英寸的AMOLED视网膜屏幕，支持AMOLED屏幕的特性——24小时息屏显示。"", ""page_excerpt"": ""window.FE_Version=301;window.FE_Env='prod';window.vipAccount&&\""function\""==typeof window.vipAccount.errorLog&&window.vipAccount.errorLog(\""mio_h5_page\"",\""html loaded success\"")window.process={env:\""production\"",public_url:\""//cdn.vip-community.miui.com/vip--mifans-lts/prod/v301\""}window.onetrack=window.onet""}",https://web.vip.miui.com/page/info/mio/mio/detail?postId=22701576,2026-07-01 15:00:12,search_supplement,https://web.vip.miui.com/page/info/mio/mio/detail?postId=22701576,storage/raw_html_search/智能手表_search_supplement/SUPP-A3B291135AC2.html,54
SUPP-A02322D6889A,小米电话手表官方旗舰店-小米电话手表官方旗舰店促销价格、小米电话手表官方旗舰店品牌 - 淘宝,9999.0,,,www.taobao.com,小米,智能手表,淘宝为你找到小米电话手表官方旗舰店相关商品让你挑选，并提供了最新的折扣价格、详尽的产品规格参数、多样化的尺寸选项以及各相关品牌信息，助您以更优惠的价格选购到称心如意的商品。,https://gw.alicdn.com/imgextra/i4/O1CN01H11jUw1gVppn3YjsM_!!6000000004148-2-tps-480-144.png,【新品】小米米兔儿童手表7A精准定位长续航高清视频小爱同学男女孩天才学生智能电话手表官方旗舰正品,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""小米 手表 官方"", ""source_domain"": ""www.taobao.com"", ""result_title"": ""小米电话手表官方旗舰店-小米电话手表官方旗舰店促销价格、小米电话手表官方旗舰店品牌 - 淘宝"", ""result_snippet"": ""【新品】小米米兔儿童手表7A精准定位长续航高清视频小爱同学男女孩天才学生智能电话手表官方旗舰正品"", ""page_excerpt"": ""小米电话手表官方旗舰店-小米电话手表官方旗舰店促销价格、小米电话手表官方旗舰店品牌 - 淘宝var g_config = window.g_config || { \""appid\"": 3, \""toolbar\"": false, \""webww\"": true, \""footer\"": true, \""jstracker2\"": { \""collection_url\"": \""http://2023.s.taobao.com\"", \""pid\"": \""24688-tracker\"", \""p_sampling\"": 1 }, \""barrierFree\"": true, \""region\"": true, \""toolkit\"": { \""b""}",https://www.taobao.com/chanpin/e815fcb9cd0297d21f58a0426d9e3030aa4acde93561d9b3581ca65bae14a25357b6253e657461e50d767f5af24a06e7.html,2026-07-01 15:00:11,search_supplement,https://www.taobao.com/chanpin/e815fcb9cd0297d21f58a0426d9e3030aa4acde93561d9b3581ca65bae14a25357b6253e657461e50d767f5af24a06e7.html,storage/raw_html_search/智能手表_search_supplement/SUPP-A02322D6889A.html,78
SUPP-8942CB505612,所有产品-小米商城,0.0,,,www.mi.com,小米,智能手表,所有产品-小米商城,https://i1.mifile.cn/f/i/17/appdownload/download.png?1,小米商城 | 小米澎湃OS | 米家 | 多看 | 游戏 | 音乐 | 政企服务 | 小米天猫店 | 小米集团隐私政策 | 小米公司儿童信息保护规则 | 小米商城隐私政策 | 小米商城用户协议 | 问题反馈 | Select Location 北京互联网法院法律服务工作站 | 中国消费者协会 | 北京市消费者协会,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""小米 手表 官方"", ""source_domain"": ""www.mi.com"", ""result_title"": ""所有产品-小米商城 - Xiaomi"", ""result_snippet"": ""小米商城 | 小米澎湃OS | 米家 | 多看 | 游戏 | 音乐 | 政企服务 | 小米天猫店 | 小米集团隐私政策 | 小米公司儿童信息保护规则 | 小米商城隐私政策 | 小米商城用户协议 | 问题反馈 | Select Location 北京互联网法院法律服务工作站 | 中国消费者协会 | 北京市消费者协会"", ""page_excerpt"": "" 所有产品-小米商城 var $KEYWORD = \""手表\""; var $REDIRECTURL = \""\""; if($REDIRECTURL) { location.href = $REDIRECTURL; } 小米官网 | 小米商城 | 小米澎湃OS | 小米汽车 | 云服务 | IoT | 有品 | 小爱开放平台 | 资质证照 | 协议规则 | 下载app 小米商城APP | Select Location 购物车 购物车中还没有商品，赶紧选购吧！ 登录 | 注册 Global Home Bangladesh Brazil Chile Czechia Egypt France GCC Ge""}",https://www.mi.com/search?keyword=手表,2026-07-01 15:00:05,search_supplement,https://www.mi.com/search?keyword=手表,storage/raw_html_search/智能手表_search_supplement/SUPP-8942CB505612.html,54
SUPP-549E098BA295,智慧穿戴全產品 | HUAWEI 網路商店,9990.0,,,www.huawei-eshop.com.tw,华为,智能手表,HUAWEI 華為 WATCH GT Runner 2 健康運動智慧手錶(賽道傳奇) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(丹霞橙) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(冰川白) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(雅丹黑),https://cdn-general.cybassets.com/media/W1siZiIsIjM0MDM4L2F0dGFjaGVkX3Bob3Rvcy8xNzU4NTIwNDU2X0xPR08ucG5nLnBuZyJdXQ.png?sha=db0ab807a42f55c0,HUAWEI 華為 WATCH GT Runner 2 健康運動智慧手錶(賽道傳奇) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(丹霞橙) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(冰川白) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(雅丹黑),"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""华为 手表 官方"", ""source_domain"": ""www.huawei-eshop.com.tw"", ""result_title"": ""智慧穿戴全產品 | Huawei 網路商店"", ""result_snippet"": ""HUAWEI 華為 WATCH GT Runner 2 健康運動智慧手錶(賽道傳奇) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(丹霞橙) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(冰川白) HUAWEI 華為 WATCH FIT 5 Pro GPS 健康運動智慧手錶(雅丹黑)"", ""page_excerpt"": "" window.dataLayer = window.dataLayer || []; (function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.""}",https://www.huawei-eshop.com.tw/zh-TW/collections/wearables,2026-07-01 15:00:03,search_supplement,https://www.huawei-eshop.com.tw/zh-TW/collections/wearables,storage/raw_html_search/智能手表_search_supplement/SUPP-549E098BA295.html,78
SUPP-A7A1864A86BD,华为商城VMALL,0.0,,,www.vmall.com,华为,智能手表,华为商城是华为公司旗下官方电商平台，提供华为手机、PC、平板、穿戴、音频、智慧屏、IoT等智能终端产品，持续打造便捷、暖心的购物体验，力争将全场景智慧生活带给每一位消费者。,,华为商城是华为公司旗下官方电商平台，提供华为手机、PC、平板、穿戴、音频、智慧屏、IoT等智能终端产品，持续打造便捷、暖心的购物体验，力争将全场景智慧生活带给每一位消费者。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""华为 手表 官方"", ""source_domain"": ""www.vmall.com"", ""result_title"": ""华为商城VMALL"", ""result_snippet"": ""华为商城是华为公司旗下官方电商平台，提供华为手机、PC、平板、穿戴、音频、智慧屏、IoT等智能终端产品，持续打造便捷、暖心的购物体验，力争将全场景智慧生活带给每一位消费者。"", ""page_excerpt"": ""华为商城VMALL@media screen and (min-width: 841px) { body div { font-family: 'Helvetica Neue', Helvetica, Arial, 'Microsoft Yahei', 'Hiragino Sans GB', 'Heiti SC', 'WenQuanYi Micro Hei', sans-serif !important; } } @media screen and (max-width: 840px) { body div { font-family: Arial, Helvetica, sans-serif""}",https://www.vmall.com/,2026-07-01 14:59:50,search_supplement,https://www.vmall.com/,storage/raw_html_search/智能手表_search_supplement/SUPP-A7A1864A86BD.html,54
SUPP-C7CCBBAC1A2B,HUAWEI WATCH 5,199.0,,,www.vmall.com,华为,智能手表,【HUAWEI WATCH 5】官方渠道售卖！华为商城提供最新款的【HUAWEI WATCH 5】的价格、参数、图片等信息。官方品质保证，欢迎选购！,https://res.vmallres.com/product/comdetail/nodearm/1.26.6.300.Re.20260617161503/_next/static/images/main_logo-70b231d1.png,【HUAWEI WATCH 5】官方渠道售卖!华为商城提供最新款的【HUAWEI WATCH 5】的价格、参数、图片等信息。官方品质保证，欢迎选购!,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""华为 手表 官方"", ""source_domain"": ""www.vmall.com"", ""result_title"": ""Huawei Watch 5 - 华为商城"", ""result_snippet"": ""【HUAWEI WATCH 5】官方渠道售卖!华为商城提供最新款的【HUAWEI WATCH 5】的价格、参数、图片等信息。官方品质保证，欢迎选购!"", ""page_excerpt"": ""HUAWEI WATCH 5function showPage() { // 取得浏览器的userAgent字符串 var userAgent = navigator.userAgent; var isIE = userAgent.indexOf(\""compatible\"") > -1 && userAgent.indexOf(\""MSIE\"") > -1; // 判断是否IE<11浏览器 var isIE11 = userAgent.indexOf('Trident') > -1 && userAgent.indexOf(\""rv:11.0\"") > -1; // 是否是EdgeHTML(备注:Edg""}",https://www.vmall.com/product/10086970913877.html,2026-07-01 14:59:50,search_supplement,https://www.vmall.com/product/10086970913877.html,storage/raw_html_search/智能手表_search_supplement/SUPP-C7CCBBAC1A2B.html,87
SUPP-86B9754E7ED3,华为穿戴 - 华为官网,0.0,,,consumer.huawei.com,华为,智能手表,探索并选购华为最新手表和手环，了解 ULTIMATE 系列、WATCH 系列、GT 系列、FIT 系列、WATCH D 系列、手环系列、儿童手表及表带配件等智能穿戴设备。,,探索并选购华为最新手表和手环，了解 ULTIMATE 系列、WATCH 系列、GT 系列、FIT 系列、WATCH D 系列、手环系列、儿童手表及表带配件等智能穿戴设备。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""华为 手表 官方"", ""source_domain"": ""consumer.huawei.com"", ""result_title"": ""华为穿戴 - 华为官网 - Huawei"", ""result_snippet"": ""探索并选购华为最新手表和手环，了解 ULTIMATE 系列、WATCH 系列、GT 系列、FIT 系列、WATCH D 系列、手环系列、儿童手表及表带配件等智能穿戴设备。"", ""page_excerpt"": "" 华为穿戴 - 华为官网 {\""@context\"":\""http://schema.org\"",\""@id\"":\""https://consumer.huawei.com/cn/#organization\"",\""@type\"":\""Organization\"",\""name\"":\""HUAWEI\"",\""url\"":\""https://consumer.huawei.com/cn/\"",\""logo\"":\""https://consumer-res.huawei.com/etc/designs/huawei-cbg-site/clientlib-campaign-v4/common-v4/images/logo.png\"",\""subOr""}",https://consumer.huawei.com/cn/wearables/,2026-07-01 14:59:47,search_supplement,https://consumer.huawei.com/cn/wearables/,storage/raw_html_search/智能手表_search_supplement/SUPP-86B9754E7ED3.html,54
SUPP-08DBDED2FAEA,2999 元起苹果 Apple Watch Series 11 发布：5G 蜂窝支持国内三大运营商、新增高血压检测 / 睡眠评分 - IT之家,399.0,,,www.ithome.com,Apple,智能手表,在目前正在进行的苹果 2025 秋季新品发布会中，苹果 Apple Watch Series 11 正式发布。,https://img.ithome.com/images/v2/t.png,IT之家9 月 10 日消息，在目前正在进行的苹果 2025 秋季新品发布会中，苹果  Apple   Watch  Series 11 正式发布，新款手表提供四种铝金属配色 / 三种钛合金配色，采用回收金属环保材质，同时也具备有爱马仕版本，起售价 399 美元（IT之 ...,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""Apple Watch 官方"", ""source_domain"": ""www.ithome.com"", ""result_title"": ""2999 元起苹果 Apple Watch Series 11 发布：5G 蜂窝支持国内三大运营商、新增高血压检测 / 睡眠评分"", ""result_snippet"": ""IT之家9 月 10 日消息，在目前正在进行的苹果 2025 秋季新品发布会中，苹果  Apple   Watch  Series 11 正式发布，新款手表提供四种铝金属配色 / 三种钛合金配色，采用回收金属环保材质，同时也具备有爱马仕版本，起售价 399 美元（IT之 ..."", ""page_excerpt"": "" 2999 元起苹果 Apple Watch Series 11 发布：5G 蜂窝支持国内三大运营商、新增高血压检测 / 睡眠评分 - IT之家 (window.jQuery || document.write(\""<script src='https:\\/\\/img.ruanmei.com\\/btd\\/cdn\\/expire-1-w\\/jquery\\/3.4.0\\/jquery.min.js'><\\/script>\"")); 首页 IT圈 最会买 设置 日夜间 随系统 浅色 深色 主题色 黑色 投稿 订阅 RSS订阅 收藏IT之家 软媒应用 App客户端 要知App 软媒魔方 nightMode""}",https://www.ithome.com/0/881/668.htm,2026-07-01 14:59:45,search_supplement,https://www.ithome.com/0/881/668.htm,storage/raw_html_search/智能手表_search_supplement/SUPP-08DBDED2FAEA.html,87
SUPP-F5816D5FE0BE,Apple Watch,0.0,,,www.apple.com,Apple,智能手表,Apple Watch 是為健康生活設計的最佳裝置。備有 Apple Watch Series 11、Apple Watch SE 3 與 Apple Watch Ultra 3 三款錶款。,https://www.apple.com/assets-www/zh_TW/watch/og/watch_og_17b819956.png,Apple   Watch  是為健康生活設計的最佳裝置。備有  Apple   Watch  Series 11、Apple  Watch  SE 3 與  Apple   Watch  Ultra 3 三款錶款。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""Apple Watch 官方"", ""source_domain"": ""www.apple.com"", ""result_title"": ""Apple Watch - Apple (台灣)"", ""result_snippet"": ""Apple   Watch  是為健康生活設計的最佳裝置。備有  Apple   Watch  Series 11、Apple  Watch  SE 3 與  Apple   Watch  Ultra 3 三款錶款。"", ""page_excerpt"": ""Apple Watch - Apple (台灣)@layer sasskit, base;{\""@context\"":\""https://schema.org\"",\""@id\"":\""https://www.apple.com/#organization\"",\""@type\"":\""Organization\"",\""name\"":\""Apple\"",\""url\"":\""https://www.apple.com/\"",\""logo\"":\""https://www.apple.com/ac/structured-data/images/knowledge_graph_logo.png?202110180743\"",\""subOrganizati""}",https://www.apple.com/tw/watch/,2026-07-01 14:59:44,search_supplement,https://www.apple.com/tw/watch/,storage/raw_html_search/智能手表_search_supplement/SUPP-F5816D5FE0BE.html,54
SUPP-085BE0D7EEB0,Apple Watch,0.0,,,www.apple.com,Apple,智能手表,"Apple Watch is the ultimate device for a healthy life. Available in three models: Apple Watch Series 11, Apple Watch SE 3, and Apple Watch Ultra 3.",https://www.apple.com/assets-www/en_WW/watch/og/watch_og_1ff2ee953.png,"Apple   Watch  is the ultimate device for a healthy life. Available in three models:  Apple   Watch  Series 11,  Apple   Watch  SE 3, and  Apple   Watch  Ultra 3.","{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""Apple Watch 官方"", ""source_domain"": ""www.apple.com"", ""result_title"": ""Apple Watch - Apple"", ""result_snippet"": ""Apple   Watch  is the ultimate device for a healthy life. Available in three models:  Apple   Watch  Series 11,  Apple   Watch  SE 3, and  Apple   Watch  Ultra 3."", ""page_excerpt"": ""Apple Watch - Apple@layer sasskit, base;{\""@context\"":\""https://schema.org\"",\""@id\"":\""https://www.apple.com/#organization\"",\""@type\"":\""Organization\"",\""name\"":\""Apple\"",\""url\"":\""https://www.apple.com/\"",\""logo\"":\""https://www.apple.com/ac/structured-data/images/knowledge_graph_logo.png?202110180743\"",\""subOrganization\"":{""}",https://www.apple.com/watch/,2026-07-01 14:59:41,search_supplement,https://www.apple.com/watch/,storage/raw_html_search/智能手表_search_supplement/SUPP-085BE0D7EEB0.html,54
SUPP-A702F1181C8A,Apple Watch,0.0,,,www.apple.com.cn,Apple,智能手表,Apple Watch 是为健康生活而设计的强大设备。有 Apple Watch Series 11、Apple Watch SE 3 和 Apple Watch Ultra 3 三款可选。,https://www.apple.com/assets-www/zh_CN/watch/og/watch_og_e6296cb10.png,Apple   Watch  是为健康生活而设计的强大设备。有  Apple   Watch  Series 11、Apple  Watch  SE 3 和  Apple   Watch  Ultra 3 三款可选。,"{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""Apple Watch 官方"", ""source_domain"": ""www.apple.com.cn"", ""result_title"": ""Apple Watch - Apple (中国大陆)"", ""result_snippet"": ""Apple   Watch  是为健康生活而设计的强大设备。有  Apple   Watch  Series 11、Apple  Watch  SE 3 和  Apple   Watch  Ultra 3 三款可选。"", ""page_excerpt"": ""Apple Watch - Apple (中国大陆)@layer sasskit, base;{\""@context\"":\""https://schema.org\"",\""@id\"":\""https://www.apple.com.cn/#organization\"",\""@type\"":\""Organization\"",\""name\"":\""Apple\"",\""url\"":\""https://www.apple.com.cn/\"",\""logo\"":\""https://www.apple.com/ac/structured-data/images/knowledge_graph_logo.png?202110180743\"",\""subOr""}",https://www.apple.com.cn/watch/,2026-07-01 14:59:39,search_supplement,https://www.apple.com.cn/watch/,storage/raw_html_search/智能手表_search_supplement/SUPP-A702F1181C8A.html,54
SUPP-BE6CE0527B28,联想AI平板拯救者Y700无极官宣，机身更轻更小，还有5G加持,4699.0,,,finance.sina.com.cn,联想,平板电脑,6月30日，联想拯救者官方正式官宣了下一代新品联想AI平板拯救者Y700无极，新机定档8月发布。据悉，此前有一款拯救者平板新品已低调现身“核聚变游戏嘉年华”2026深圳站，采用小巧轻薄机身设计，并且整体完成度非常高。如无意外，该机就是刚刚官...,//n.sinaimg.cn/spider20260630/147/w690h1057/20260630/180d-21910db97cc8da78ffa773d01841457f.jpg,"6月30日，联想拯救者官方正式官宣了下一代新品联想AI平板拯救者Y700无极，新机定档8月发布。据悉，此前有一款拯救者平板新品已低调现身""核聚变 ...","{""source_type"": ""search_engine_supplement"", ""source_engine"": ""duckduckgo_html"", ""search_query"": ""联想 平板 官方"", ""source_domain"": ""finance.sina.com.cn"", ""result_title"": ""联想AI平板拯救者Y700无极官宣，机身更轻更小，还有5G加持"", ""result_snippet"": ""6月30日，联想拯救者官方正式官宣了下一代新品联想AI平板拯救者Y700无极，新机定档8月发布。据悉，此前有一款拯救者平板新品已低调现身\""核聚变 ..."", ""page_excerpt"": "" 联想AI平板拯救者Y700无极官宣，机身更轻更小，还有5G加持_新浪科技_新浪网 /** * 全局数据 * video_url 视频链接 * channel 频道 * newsid 新闻id * group 默认为0 */ window.$widget = []; window.$widgetconfig = { jspath: '//n.sinaimg.cn/ent/mainpage/js/', csspath: '//n.sinaimg.cn/ent/mainpage/css/', jsversion: '1.0', cssversion: '1.0' } window.$widgeta""}",https://finance.sina.com.cn/tech/roll/2026-06-30/doc-inifesxy3400081.shtml,2026-07-01 14:59:36,search_supplement,https://finance.sina.com.cn/tech/roll/2026-06-30/doc-inifesxy3400081.shtml,storage/raw_html_search/平板电脑_search_supplement/SUPP-BE6CE0527B28.html,87
